concept:name,time:timestamp,case:concept:name
h,1970-04-27 03:13:26+00:00,2334
p,1970-04-27 03:13:27+00:00,2334
A,1970-04-27 03:13:28+00:00,2335
e,1970-04-27 03:13:29+00:00,2335
f,1970-04-27 03:13:30+00:00,2335
g,1970-04-27 03:13:31+00:00,2335
h,1970-04-27 03:13:32+00:00,2335
l,1970-04-27 03:13:33+00:00,2335
o,1970-04-27 03:13:34+00:00,2335
n,1970-04-27 03:13:35+00:00,2335
i,1970-04-27 03:13:36+00:00,2335
o,1970-04-27 03:13:37+00:00,2335
n,1970-04-27 03:13:38+00:00,2335
l,1970-04-27 03:13:39+00:00,2335
h,1970-04-27 03:13:40+00:00,2335
o,1970-04-27 03:13:41+00:00,2335
l,1970-04-27 03:13:42+00:00,2335
n,1970-04-27 03:13:43+00:00,2335
j,1970-04-27 03:13:44+00:00,2335
o,1970-04-27 03:13:45+00:00,2335
l,1970-04-27 03:13:46+00:00,2335
n,1970-04-27 03:13:47+00:00,2335
i,1970-04-27 03:13:48+00:00,2335
p,1970-04-27 03:13:49+00:00,2335
A,1970-04-27 03:13:50+00:00,2336
e,1970-04-27 03:13:51+00:00,2336
f,1970-04-27 03:13:52+00:00,2336
g,1970-04-27 03:13:53+00:00,2336
h,1970-04-27 03:13:54+00:00,2336
p,1970-04-27 03:13:55+00:00,2336
A,1970-04-27 03:13:56+00:00,2337
c,1970-04-27 03:13:57+00:00,2337
b,1970-04-27 03:13:58+00:00,2337
d,1970-04-27 03:13:59+00:00,2337
h,1970-04-27 03:14:00+00:00,2337
n,1970-04-27 03:14:01+00:00,2337
o,1970-04-27 03:14:02+00:00,2337
l,1970-04-27 03:14:03+00:00,2337
j,1970-04-27 03:14:04+00:00,2337
k,1970-04-27 03:14:05+00:00,2337
j,1970-04-27 03:14:06+00:00,2337
k,1970-04-27 03:14:07+00:00,2337
j,1970-04-27 03:14:08+00:00,2337
k,1970-04-27 03:14:09+00:00,2337
j,1970-04-27 03:14:10+00:00,2337
o,1970-04-27 03:14:11+00:00,2337
l,1970-04-27 03:14:12+00:00,2337
m,1970-04-27 03:14:13+00:00,2337
j,1970-04-27 03:14:14+00:00,2337
k,1970-04-27 03:14:15+00:00,2337
j,1970-04-27 03:14:16+00:00,2337
p,1970-04-27 03:14:17+00:00,2337
A,1970-04-27 03:14:18+00:00,2338
c,1970-04-27 03:14:19+00:00,2338
b,1970-04-27 03:14:20+00:00,2338
d,1970-04-27 03:14:21+00:00,2338
j,1970-04-27 03:14:22+00:00,2338
k,1970-04-27 03:14:23+00:00,2338
j,1970-04-27 03:14:24+00:00,2338
p,1970-04-27 03:14:25+00:00,2338
A,1970-04-27 03:14:26+00:00,2339
b,1970-04-27 03:14:27+00:00,2339
d,1970-04-27 03:14:28+00:00,2339
c,1970-04-27 03:14:29+00:00,2339
h,1970-04-27 03:14:30+00:00,2339
p,1970-04-27 03:14:31+00:00,2339
A,1970-04-27 03:14:32+00:00,2340
c,1970-04-27 03:14:33+00:00,2340
d,1970-04-27 03:14:34+00:00,2340
b,1970-04-27 03:14:35+00:00,2340
h,1970-04-27 03:14:36+00:00,2340
l,1970-04-27 03:14:37+00:00,2340
n,1970-04-27 03:14:38+00:00,2340
o,1970-04-27 03:14:39+00:00,2340
i,1970-04-27 03:14:40+00:00,2340
l,1970-04-27 03:14:41+00:00,2340
o,1970-04-27 03:14:42+00:00,2340
m,1970-04-27 03:14:43+00:00,2340
j,1970-04-27 03:14:44+00:00,2340
k,1970-04-27 03:14:45+00:00,2340
j,1970-04-27 03:14:46+00:00,2340
p,1970-04-27 03:14:47+00:00,2340
A,1970-04-27 03:14:48+00:00,2341
b,1970-04-27 03:14:49+00:00,2341
c,1970-04-27 03:14:50+00:00,2341
d,1970-04-27 03:14:51+00:00,2341
i,1970-04-27 03:14:52+00:00,2341
o,1970-04-27 03:14:53+00:00,2341
l,1970-04-27 03:14:54+00:00,2341
m,1970-04-27 03:14:55+00:00,2341
i,1970-04-27 03:14:56+00:00,2341
p,1970-04-27 03:14:57+00:00,2341
A,1970-04-27 03:14:58+00:00,2342
c,1970-04-27 03:14:59+00:00,2342
b,1970-04-27 03:15:00+00:00,2342
d,1970-04-27 03:15:01+00:00,2342
h,1970-04-27 03:15:02+00:00,2342
l,1970-04-27 03:15:03+00:00,2342
o,1970-04-27 03:15:04+00:00,2342
n,1970-04-27 03:15:05+00:00,2342
h,1970-04-27 03:15:06+00:00,2342
p,1970-04-27 03:15:07+00:00,2342
A,1970-04-27 03:15:08+00:00,2343
d,1970-04-27 03:15:09+00:00,2343
c,1970-04-27 03:15:10+00:00,2343
b,1970-04-27 03:15:11+00:00,2343
i,1970-04-27 03:15:12+00:00,2343
o,1970-04-27 03:15:13+00:00,2343
l,1970-04-27 03:15:14+00:00,2343
n,1970-04-27 03:15:15+00:00,2343
i,1970-04-27 03:15:16+00:00,2343
l,1970-04-27 03:15:17+00:00,2343
o,1970-04-27 03:15:18+00:00,2343
m,1970-04-27 03:15:19+00:00,2343
i,1970-04-27 03:15:20+00:00,2343
p,1970-04-27 03:15:21+00:00,2343
A,1970-04-27 03:15:22+00:00,2344
e,1970-04-27 03:15:23+00:00,2344
f,1970-04-27 03:15:24+00:00,2344
g,1970-04-27 03:15:25+00:00,2344
j,1970-04-27 03:15:26+00:00,2344
k,1970-04-27 03:15:27+00:00,2344
j,1970-04-27 03:15:28+00:00,2344
k,1970-04-27 03:15:29+00:00,2344
j,1970-04-27 03:15:30+00:00,2344
k,1970-04-27 03:15:31+00:00,2344
j,1970-04-27 03:15:32+00:00,2344
k,1970-04-27 03:15:33+00:00,2344
j,1970-04-27 03:15:34+00:00,2344
p,1970-04-27 03:15:35+00:00,2344
A,1970-04-27 03:15:36+00:00,2345
g,1970-04-27 03:15:37+00:00,2345
e,1970-04-27 03:15:38+00:00,2345
f,1970-04-27 03:15:39+00:00,2345
h,1970-04-27 03:15:40+00:00,2345
l,1970-04-27 03:15:41+00:00,2345
o,1970-04-27 03:15:42+00:00,2345
m,1970-04-27 03:15:43+00:00,2345
h,1970-04-27 03:15:44+00:00,2345
p,1970-04-27 03:15:45+00:00,2345
A,1970-04-27 03:15:46+00:00,2346
d,1970-04-27 03:15:47+00:00,2346
c,1970-04-27 03:15:48+00:00,2346
b,1970-04-27 03:15:49+00:00,2346
j,1970-04-27 03:15:50+00:00,2346
l,1970-04-27 03:15:51+00:00,2346
n,1970-04-27 03:15:52+00:00,2346
o,1970-04-27 03:15:53+00:00,2346
i,1970-04-27 03:15:54+00:00,2346
p,1970-04-27 03:15:55+00:00,2346
A,1970-04-27 03:15:56+00:00,2347
e,1970-04-27 03:15:57+00:00,2347
g,1970-04-27 03:15:58+00:00,2347
f,1970-04-27 03:15:59+00:00,2347
h,1970-04-27 03:16:00+00:00,2347
l,1970-04-27 03:16:01+00:00,2347
o,1970-04-27 03:16:02+00:00,2347
n,1970-04-27 03:16:03+00:00,2347
i,1970-04-27 03:16:04+00:00,2347
p,1970-04-27 03:16:05+00:00,2347
A,1970-04-27 03:16:06+00:00,2348
c,1970-04-27 03:16:07+00:00,2348
d,1970-04-27 03:16:08+00:00,2348
b,1970-04-27 03:16:09+00:00,2348
i,1970-04-27 03:16:10+00:00,2348
o,1970-04-27 03:16:11+00:00,2348
l,1970-04-27 03:16:12+00:00,2348
m,1970-04-27 03:16:13+00:00,2348
i,1970-04-27 03:16:14+00:00,2348
p,1970-04-27 03:16:15+00:00,2348
A,1970-04-27 03:16:16+00:00,2349
e,1970-04-27 03:16:17+00:00,2349
f,1970-04-27 03:16:18+00:00,2349
g,1970-04-27 03:16:19+00:00,2349
h,1970-04-27 03:16:20+00:00,2349
p,1970-04-27 03:16:21+00:00,2349
A,1970-04-27 03:16:22+00:00,2350
f,1970-04-27 03:16:23+00:00,2350
e,1970-04-27 03:16:24+00:00,2350
g,1970-04-27 03:16:25+00:00,2350
i,1970-04-27 03:16:26+00:00,2350
o,1970-04-27 03:16:27+00:00,2350
l,1970-04-27 03:16:28+00:00,2350
n,1970-04-27 03:16:29+00:00,2350
i,1970-04-27 03:16:30+00:00,2350
p,1970-04-27 03:16:31+00:00,2350
A,1970-04-27 03:16:32+00:00,2351
b,1970-04-27 03:16:33+00:00,2351
d,1970-04-27 03:16:34+00:00,2351
c,1970-04-27 03:16:35+00:00,2351
j,1970-04-27 03:16:36+00:00,2351
p,1970-04-27 03:16:37+00:00,2351
A,1970-04-27 03:16:38+00:00,2352
c,1970-04-27 03:16:39+00:00,2352
b,1970-04-27 03:16:40+00:00,2352
d,1970-04-27 03:16:41+00:00,2352
i,1970-04-27 03:16:42+00:00,2352
p,1970-04-27 03:16:43+00:00,2352
A,1970-04-27 03:16:44+00:00,2353
g,1970-04-27 03:16:45+00:00,2353
e,1970-04-27 03:16:46+00:00,2353
f,1970-04-27 03:16:47+00:00,2353
h,1970-04-27 03:16:48+00:00,2353
l,1970-04-27 03:16:49+00:00,2353
n,1970-04-27 03:16:50+00:00,2353
o,1970-04-27 03:16:51+00:00,2353
i,1970-04-27 03:16:52+00:00,2353
p,1970-04-27 03:16:53+00:00,2353
A,1970-04-27 03:16:54+00:00,2354
d,1970-04-27 03:16:55+00:00,2354
b,1970-04-27 03:16:56+00:00,2354
c,1970-04-27 03:16:57+00:00,2354
h,1970-04-27 03:16:58+00:00,2354
m,1970-04-27 03:16:59+00:00,2354
l,1970-04-27 03:17:00+00:00,2354
o,1970-04-27 03:17:01+00:00,2354
j,1970-04-27 03:17:02+00:00,2354
l,1970-04-27 03:17:03+00:00,2354
m,1970-04-27 03:17:04+00:00,2354
o,1970-04-27 03:17:05+00:00,2354
i,1970-04-27 03:17:06+00:00,2354
o,1970-04-27 03:17:07+00:00,2354
l,1970-04-27 03:17:08+00:00,2354
m,1970-04-27 03:17:09+00:00,2354
i,1970-04-27 03:17:10+00:00,2354
p,1970-04-27 03:17:11+00:00,2354
A,1970-04-27 03:17:12+00:00,2355
g,1970-04-27 03:17:13+00:00,2355
e,1970-04-27 03:17:14+00:00,2355
f,1970-04-27 03:17:15+00:00,2355
i,1970-04-27 03:17:16+00:00,2355
p,1970-04-27 03:17:17+00:00,2355
A,1970-04-27 03:17:18+00:00,2356
d,1970-04-27 03:17:19+00:00,2356
c,1970-04-27 03:17:20+00:00,2356
b,1970-04-27 03:17:21+00:00,2356
h,1970-04-27 03:17:22+00:00,2356
p,1970-04-27 03:17:23+00:00,2356
A,1970-04-27 03:17:24+00:00,2357
b,1970-04-27 03:17:25+00:00,2357
d,1970-04-27 03:17:26+00:00,2357
c,1970-04-27 03:17:27+00:00,2357
j,1970-04-27 03:17:28+00:00,2357
k,1970-04-27 03:17:29+00:00,2357
j,1970-04-27 03:17:30+00:00,2357
k,1970-04-27 03:17:31+00:00,2357
j,1970-04-27 03:17:32+00:00,2357
p,1970-04-27 03:17:33+00:00,2357
A,1970-04-27 03:17:34+00:00,2358
g,1970-04-27 03:17:35+00:00,2358
f,1970-04-27 03:17:36+00:00,2358
e,1970-04-27 03:17:37+00:00,2358
h,1970-04-27 03:17:38+00:00,2358
p,1970-04-27 03:17:39+00:00,2358
A,1970-04-27 03:17:40+00:00,2359
f,1970-04-27 03:17:41+00:00,2359
e,1970-04-27 03:17:42+00:00,2359
g,1970-04-27 03:17:43+00:00,2359
j,1970-04-27 03:17:44+00:00,2359
k,1970-04-27 03:17:45+00:00,2359
j,1970-04-27 03:17:46+00:00,2359
k,1970-04-27 03:17:47+00:00,2359
j,1970-04-27 03:17:48+00:00,2359
p,1970-04-27 03:17:49+00:00,2359
A,1970-04-27 03:17:50+00:00,2360
f,1970-04-27 03:17:51+00:00,2360
g,1970-04-27 03:17:52+00:00,2360
e,1970-04-27 03:17:53+00:00,2360
j,1970-04-27 03:17:54+00:00,2360
p,1970-04-27 03:17:55+00:00,2360
A,1970-04-27 03:17:56+00:00,2361
g,1970-04-27 03:17:57+00:00,2361
e,1970-04-27 03:17:58+00:00,2361
f,1970-04-27 03:17:59+00:00,2361
j,1970-04-27 03:18:00+00:00,2361
k,1970-04-27 03:18:01+00:00,2361
j,1970-04-27 03:18:02+00:00,2361
p,1970-04-27 03:18:03+00:00,2361
A,1970-04-27 03:18:04+00:00,2362
d,1970-04-27 03:18:05+00:00,2362
c,1970-04-27 03:18:06+00:00,2362
b,1970-04-27 03:18:07+00:00,2362
h,1970-04-27 03:18:08+00:00,2362
p,1970-04-27 03:18:09+00:00,2362
A,1970-04-27 03:18:10+00:00,2363
g,1970-04-27 03:18:11+00:00,2363
f,1970-04-27 03:18:12+00:00,2363
e,1970-04-27 03:18:13+00:00,2363
j,1970-04-27 03:18:14+00:00,2363
l,1970-04-27 03:18:15+00:00,2363
n,1970-04-27 03:18:16+00:00,2363
o,1970-04-27 03:18:17+00:00,2363
i,1970-04-27 03:18:18+00:00,2363
o,1970-04-27 03:18:19+00:00,2363
l,1970-04-27 03:18:20+00:00,2363
n,1970-04-27 03:18:21+00:00,2363
h,1970-04-27 03:18:22+00:00,2363
l,1970-04-27 03:18:23+00:00,2363
o,1970-04-27 03:18:24+00:00,2363
n,1970-04-27 03:18:25+00:00,2363
i,1970-04-27 03:18:26+00:00,2363
o,1970-04-27 03:18:27+00:00,2363
m,1970-04-27 03:18:28+00:00,2363
l,1970-04-27 03:18:29+00:00,2363
j,1970-04-27 03:18:30+00:00,2363
n,1970-04-27 03:18:31+00:00,2363
l,1970-04-27 03:18:32+00:00,2363
o,1970-04-27 03:18:33+00:00,2363
j,1970-04-27 03:18:34+00:00,2363
k,1970-04-27 03:18:35+00:00,2363
j,1970-04-27 03:18:36+00:00,2363
o,1970-04-27 03:18:37+00:00,2363
l,1970-04-27 03:18:38+00:00,2363
m,1970-04-27 03:18:39+00:00,2363
i,1970-04-27 03:18:40+00:00,2363
o,1970-04-27 03:18:41+00:00,2363
l,1970-04-27 03:18:42+00:00,2363
m,1970-04-27 03:18:43+00:00,2363
j,1970-04-27 03:18:44+00:00,2363
k,1970-04-27 03:18:45+00:00,2363
j,1970-04-27 03:18:46+00:00,2363
k,1970-04-27 03:18:47+00:00,2363
j,1970-04-27 03:18:48+00:00,2363
k,1970-04-27 03:18:49+00:00,2363
j,1970-04-27 03:18:50+00:00,2363
p,1970-04-27 03:18:51+00:00,2363
A,1970-04-27 03:18:52+00:00,2364
e,1970-04-27 03:18:53+00:00,2364
f,1970-04-27 03:18:54+00:00,2364
g,1970-04-27 03:18:55+00:00,2364
h,1970-04-27 03:18:56+00:00,2364
l,1970-04-27 03:18:57+00:00,2364
o,1970-04-27 03:18:58+00:00,2364
n,1970-04-27 03:18:59+00:00,2364
i,1970-04-27 03:19:00+00:00,2364
l,1970-04-27 03:19:01+00:00,2364
o,1970-04-27 03:19:02+00:00,2364
m,1970-04-27 03:19:03+00:00,2364
h,1970-04-27 03:19:04+00:00,2364
p,1970-04-27 03:19:05+00:00,2364
A,1970-04-27 03:19:06+00:00,2365
f,1970-04-27 03:19:07+00:00,2365
e,1970-04-27 03:19:08+00:00,2365
g,1970-04-27 03:19:09+00:00,2365
h,1970-04-27 03:19:10+00:00,2365
p,1970-04-27 03:19:11+00:00,2365
A,1970-04-27 03:19:12+00:00,2366
d,1970-04-27 03:19:13+00:00,2366
b,1970-04-27 03:19:14+00:00,2366
c,1970-04-27 03:19:15+00:00,2366
j,1970-04-27 03:19:16+00:00,2366
p,1970-04-27 03:19:17+00:00,2366
A,1970-04-27 03:19:18+00:00,2367
g,1970-04-27 03:19:19+00:00,2367
e,1970-04-27 03:19:20+00:00,2367
f,1970-04-27 03:19:21+00:00,2367
j,1970-04-27 03:19:22+00:00,2367
o,1970-04-27 03:19:23+00:00,2367
l,1970-04-27 03:19:24+00:00,2367
m,1970-04-27 03:19:25+00:00,2367
j,1970-04-27 03:19:26+00:00,2367
p,1970-04-27 03:19:27+00:00,2367
A,1970-04-27 03:19:28+00:00,2368
g,1970-04-27 03:19:29+00:00,2368
e,1970-04-27 03:19:30+00:00,2368
f,1970-04-27 03:19:31+00:00,2368
j,1970-04-27 03:19:32+00:00,2368
k,1970-04-27 03:19:33+00:00,2368
j,1970-04-27 03:19:34+00:00,2368
k,1970-04-27 03:19:35+00:00,2368
j,1970-04-27 03:19:36+00:00,2368
k,1970-04-27 03:19:37+00:00,2368
j,1970-04-27 03:19:38+00:00,2368
l,1970-04-27 03:19:39+00:00,2368
o,1970-04-27 03:19:40+00:00,2368
n,1970-04-27 03:19:41+00:00,2368
i,1970-04-27 03:19:42+00:00,2368
p,1970-04-27 03:19:43+00:00,2368
A,1970-04-27 03:19:44+00:00,2369
f,1970-04-27 03:19:45+00:00,2369
e,1970-04-27 03:19:46+00:00,2369
g,1970-04-27 03:19:47+00:00,2369
j,1970-04-27 03:19:48+00:00,2369
p,1970-04-27 03:19:49+00:00,2369
A,1970-04-27 03:19:50+00:00,2370
e,1970-04-27 03:19:51+00:00,2370
g,1970-04-27 03:19:52+00:00,2370
f,1970-04-27 03:19:53+00:00,2370
j,1970-04-27 03:19:54+00:00,2370
p,1970-04-27 03:19:55+00:00,2370
A,1970-04-27 03:19:56+00:00,2371
c,1970-04-27 03:19:57+00:00,2371
b,1970-04-27 03:19:58+00:00,2371
d,1970-04-27 03:19:59+00:00,2371
h,1970-04-27 03:20:00+00:00,2371
o,1970-04-27 03:20:01+00:00,2371
n,1970-04-27 03:20:02+00:00,2371
l,1970-04-27 03:20:03+00:00,2371
j,1970-04-27 03:20:04+00:00,2371
p,1970-04-27 03:20:05+00:00,2371
A,1970-04-27 03:20:06+00:00,2372
f,1970-04-27 03:20:07+00:00,2372
e,1970-04-27 03:20:08+00:00,2372
g,1970-04-27 03:20:09+00:00,2372
i,1970-04-27 03:20:10+00:00,2372
l,1970-04-27 03:20:11+00:00,2372
m,1970-04-27 03:20:12+00:00,2372
o,1970-04-27 03:20:13+00:00,2372
j,1970-04-27 03:20:14+00:00,2372
k,1970-04-27 03:20:15+00:00,2372
j,1970-04-27 03:20:16+00:00,2372
k,1970-04-27 03:20:17+00:00,2372
j,1970-04-27 03:20:18+00:00,2372
p,1970-04-27 03:20:19+00:00,2372
A,1970-04-27 03:20:20+00:00,2373
b,1970-04-27 03:20:21+00:00,2373
d,1970-04-27 03:20:22+00:00,2373
c,1970-04-27 03:20:23+00:00,2373
i,1970-04-27 03:20:24+00:00,2373
p,1970-04-27 03:20:25+00:00,2373
A,1970-04-27 03:20:26+00:00,2374
d,1970-04-27 03:20:27+00:00,2374
c,1970-04-27 03:20:28+00:00,2374
b,1970-04-27 03:20:29+00:00,2374
h,1970-04-27 03:20:30+00:00,2374
p,1970-04-27 03:20:31+00:00,2374
A,1970-04-27 03:20:32+00:00,2375
b,1970-04-27 03:20:33+00:00,2375
d,1970-04-27 03:20:34+00:00,2375
c,1970-04-27 03:20:35+00:00,2375
h,1970-04-27 03:20:36+00:00,2375
l,1970-04-27 03:20:37+00:00,2375
m,1970-04-27 03:20:38+00:00,2375
o,1970-04-27 03:20:39+00:00,2375
j,1970-04-27 03:20:40+00:00,2375
k,1970-04-27 03:20:41+00:00,2375
j,1970-04-27 03:20:42+00:00,2375
l,1970-04-27 03:20:43+00:00,2375
m,1970-04-27 03:20:44+00:00,2375
o,1970-04-27 03:20:45+00:00,2375
j,1970-04-27 03:20:46+00:00,2375
l,1970-04-27 03:20:47+00:00,2375
o,1970-04-27 03:20:48+00:00,2375
n,1970-04-27 03:20:49+00:00,2375
i,1970-04-27 03:20:50+00:00,2375
p,1970-04-27 03:20:51+00:00,2375
A,1970-04-27 03:20:52+00:00,2376
c,1970-04-27 03:20:53+00:00,2376
b,1970-04-27 03:20:54+00:00,2376
d,1970-04-27 03:20:55+00:00,2376
j,1970-04-27 03:20:56+00:00,2376
k,1970-04-27 03:20:57+00:00,2376
j,1970-04-27 03:20:58+00:00,2376
k,1970-04-27 03:20:59+00:00,2376
j,1970-04-27 03:21:00+00:00,2376
k,1970-04-27 03:21:01+00:00,2376
j,1970-04-27 03:21:02+00:00,2376
l,1970-04-27 03:21:03+00:00,2376
o,1970-04-27 03:21:04+00:00,2376
m,1970-04-27 03:21:05+00:00,2376
j,1970-04-27 03:21:06+00:00,2376
l,1970-04-27 03:21:07+00:00,2376
m,1970-04-27 03:21:08+00:00,2376
o,1970-04-27 03:21:09+00:00,2376
h,1970-04-27 03:21:10+00:00,2376
p,1970-04-27 03:21:11+00:00,2376
A,1970-04-27 03:21:12+00:00,2377
g,1970-04-27 03:21:13+00:00,2377
f,1970-04-27 03:21:14+00:00,2377
e,1970-04-27 03:21:15+00:00,2377
i,1970-04-27 03:21:16+00:00,2377
l,1970-04-27 03:21:17+00:00,2377
n,1970-04-27 03:21:18+00:00,2377
o,1970-04-27 03:21:19+00:00,2377
j,1970-04-27 03:21:20+00:00,2377
p,1970-04-27 03:21:21+00:00,2377
A,1970-04-27 03:21:22+00:00,2378
g,1970-04-27 03:21:23+00:00,2378
f,1970-04-27 03:21:24+00:00,2378
e,1970-04-27 03:21:25+00:00,2378
i,1970-04-27 03:21:26+00:00,2378
o,1970-04-27 03:21:27+00:00,2378
l,1970-04-27 03:21:28+00:00,2378
m,1970-04-27 03:21:29+00:00,2378
h,1970-04-27 03:21:30+00:00,2378
p,1970-04-27 03:21:31+00:00,2378
A,1970-04-27 03:21:32+00:00,2379
g,1970-04-27 03:21:33+00:00,2379
e,1970-04-27 03:21:34+00:00,2379
f,1970-04-27 03:21:35+00:00,2379
j,1970-04-27 03:21:36+00:00,2379
k,1970-04-27 03:21:37+00:00,2379
j,1970-04-27 03:21:38+00:00,2379
l,1970-04-27 03:21:39+00:00,2379
n,1970-04-27 03:21:40+00:00,2379
o,1970-04-27 03:21:41+00:00,2379
j,1970-04-27 03:21:42+00:00,2379
k,1970-04-27 03:21:43+00:00,2379
j,1970-04-27 03:21:44+00:00,2379
k,1970-04-27 03:21:45+00:00,2379
j,1970-04-27 03:21:46+00:00,2379
k,1970-04-27 03:21:47+00:00,2379
j,1970-04-27 03:21:48+00:00,2379
p,1970-04-27 03:21:49+00:00,2379
A,1970-04-27 03:21:50+00:00,2380
g,1970-04-27 03:21:51+00:00,2380
e,1970-04-27 03:21:52+00:00,2380
f,1970-04-27 03:21:53+00:00,2380
h,1970-04-27 03:21:54+00:00,2380
p,1970-04-27 03:21:55+00:00,2380
A,1970-04-27 03:21:56+00:00,2381
d,1970-04-27 03:21:57+00:00,2381
b,1970-04-27 03:21:58+00:00,2381
c,1970-04-27 03:21:59+00:00,2381
i,1970-04-27 03:22:00+00:00,2381
p,1970-04-27 03:22:01+00:00,2381
A,1970-04-27 03:22:02+00:00,2382
c,1970-04-27 03:22:03+00:00,2382
d,1970-04-27 03:22:04+00:00,2382
b,1970-04-27 03:22:05+00:00,2382
h,1970-04-27 03:22:06+00:00,2382
o,1970-04-27 03:22:07+00:00,2382
l,1970-04-27 03:22:08+00:00,2382
n,1970-04-27 03:22:09+00:00,2382
h,1970-04-27 03:22:10+00:00,2382
p,1970-04-27 03:22:11+00:00,2382
A,1970-04-27 03:22:12+00:00,2383
c,1970-04-27 03:22:13+00:00,2383
b,1970-04-27 03:22:14+00:00,2383
d,1970-04-27 03:22:15+00:00,2383
h,1970-04-27 03:22:16+00:00,2383
o,1970-04-27 03:22:17+00:00,2383
m,1970-04-27 03:22:18+00:00,2383
l,1970-04-27 03:22:19+00:00,2383
h,1970-04-27 03:22:20+00:00,2383
n,1970-04-27 03:22:21+00:00,2383
o,1970-04-27 03:22:22+00:00,2383
l,1970-04-27 03:22:23+00:00,2383
h,1970-04-27 03:22:24+00:00,2383
p,1970-04-27 03:22:25+00:00,2383
A,1970-04-27 03:22:26+00:00,2384
d,1970-04-27 03:22:27+00:00,2384
b,1970-04-27 03:22:28+00:00,2384
c,1970-04-27 03:22:29+00:00,2384
j,1970-04-27 03:22:30+00:00,2384
k,1970-04-27 03:22:31+00:00,2384
j,1970-04-27 03:22:32+00:00,2384
p,1970-04-27 03:22:33+00:00,2384
A,1970-04-27 03:22:34+00:00,2385
d,1970-04-27 03:22:35+00:00,2385
c,1970-04-27 03:22:36+00:00,2385
b,1970-04-27 03:22:37+00:00,2385
h,1970-04-27 03:22:38+00:00,2385
p,1970-04-27 03:22:39+00:00,2385
A,1970-04-27 03:22:40+00:00,2386
b,1970-04-27 03:22:41+00:00,2386
c,1970-04-27 03:22:42+00:00,2386
d,1970-04-27 03:22:43+00:00,2386
j,1970-04-27 03:22:44+00:00,2386
p,1970-04-27 03:22:45+00:00,2386
A,1970-04-27 03:22:46+00:00,2387
c,1970-04-27 03:22:47+00:00,2387
d,1970-04-27 03:22:48+00:00,2387
b,1970-04-27 03:22:49+00:00,2387
i,1970-04-27 03:22:50+00:00,2387
p,1970-04-27 03:22:51+00:00,2387
A,1970-04-27 03:22:52+00:00,2388
f,1970-04-27 03:22:53+00:00,2388
e,1970-04-27 03:22:54+00:00,2388
g,1970-04-27 03:22:55+00:00,2388
h,1970-04-27 03:22:56+00:00,2388
p,1970-04-27 03:22:57+00:00,2388
A,1970-04-27 03:22:58+00:00,2389
f,1970-04-27 03:22:59+00:00,2389
e,1970-04-27 03:23:00+00:00,2389
g,1970-04-27 03:23:01+00:00,2389
h,1970-04-27 03:23:02+00:00,2389
o,1970-04-27 03:23:03+00:00,2389
l,1970-04-27 03:23:04+00:00,2389
n,1970-04-27 03:23:05+00:00,2389
h,1970-04-27 03:23:06+00:00,2389
l,1970-04-27 03:23:07+00:00,2389
o,1970-04-27 03:23:08+00:00,2389
n,1970-04-27 03:23:09+00:00,2389
i,1970-04-27 03:23:10+00:00,2389
p,1970-04-27 03:23:11+00:00,2389
A,1970-04-27 03:23:12+00:00,2390
d,1970-04-27 03:23:13+00:00,2390
b,1970-04-27 03:23:14+00:00,2390
c,1970-04-27 03:23:15+00:00,2390
i,1970-04-27 03:23:16+00:00,2390
p,1970-04-27 03:23:17+00:00,2390
A,1970-04-27 03:23:18+00:00,2391
c,1970-04-27 03:23:19+00:00,2391
d,1970-04-27 03:23:20+00:00,2391
b,1970-04-27 03:23:21+00:00,2391
h,1970-04-27 03:23:22+00:00,2391
p,1970-04-27 03:23:23+00:00,2391
A,1970-04-27 03:23:24+00:00,2392
b,1970-04-27 03:23:25+00:00,2392
c,1970-04-27 03:23:26+00:00,2392
d,1970-04-27 03:23:27+00:00,2392
i,1970-04-27 03:23:28+00:00,2392
p,1970-04-27 03:23:29+00:00,2392
A,1970-04-27 03:23:30+00:00,2393
f,1970-04-27 03:23:31+00:00,2393
e,1970-04-27 03:23:32+00:00,2393
g,1970-04-27 03:23:33+00:00,2393
h,1970-04-27 03:23:34+00:00,2393
l,1970-04-27 03:23:35+00:00,2393
o,1970-04-27 03:23:36+00:00,2393
m,1970-04-27 03:23:37+00:00,2393
j,1970-04-27 03:23:38+00:00,2393
o,1970-04-27 03:23:39+00:00,2393
n,1970-04-27 03:23:40+00:00,2393
l,1970-04-27 03:23:41+00:00,2393
i,1970-04-27 03:23:42+00:00,2393
o,1970-04-27 03:23:43+00:00,2393
m,1970-04-27 03:23:44+00:00,2393
l,1970-04-27 03:23:45+00:00,2393
j,1970-04-27 03:23:46+00:00,2393
k,1970-04-27 03:23:47+00:00,2393
j,1970-04-27 03:23:48+00:00,2393
o,1970-04-27 03:23:49+00:00,2393
l,1970-04-27 03:23:50+00:00,2393
n,1970-04-27 03:23:51+00:00,2393
j,1970-04-27 03:23:52+00:00,2393
k,1970-04-27 03:23:53+00:00,2393
j,1970-04-27 03:23:54+00:00,2393
k,1970-04-27 03:23:55+00:00,2393
j,1970-04-27 03:23:56+00:00,2393
l,1970-04-27 03:23:57+00:00,2393
o,1970-04-27 03:23:58+00:00,2393
n,1970-04-27 03:23:59+00:00,2393
j,1970-04-27 03:24:00+00:00,2393
